Vehicle ID,motor_cycle,truck_small,truck_large,bus,taxi,bicycle,scooter,pedestrian,inanimate,train,tram,vehicle_other,Driver_id
A-762152,1,0,0,0,0,0,0,0,0,0,0,0,717016
A-762153,0,0,1,0,0,0,0,0,0,0,0,0,716790
A-762154,0,0,0,0,0,0,0,0,1,0,0,0,716947
A-762155,2,0,0,0,0,0,0,0,0,0,0,0,716952
A-762156,0,0,0,0,0,2,0,0,0,0,0,0,716938
A-762157,0,0,0,0,0,0,0,0,0,0,0,0,711973
A-762158,0,0,1,0,0,0,0,0,0,0,0,1,716333
A-762159,0,0,0,0,0,0,0,1,0,0,0,0,713964
A-762160,0,0,0,0,0,2,0,1,0,0,0,0,697400
A-762161,0,0,2,0,0,0,0,0,1,0,0,0,674149
A-762162,0,0,0,0,0,0,0,0,0,0,0,0,716830
A-762163,0,0,0,0,1,0,0,0,0,0,0,0,715830
A-762164,0,0,0,0,0,0,0,0,2,0,0,0,716825
A-762165,0,0,0,0,0,1,0,0,1,0,0,0,716222
A-762166,0,1,0,1,0,0,0,0,0,0,0,0,716783
A-762167,0,0,0,0,0,0,0,0,0,0,0,0,716772
A-762168,0,0,0,0,0,0,0,0,3,0,0,0,716734
A-762169,0,0,0,0,1,0,0,0,2,0,0,0,716761
A-762170,0,0,0,1,0,0,0,0,0,0,0,1,716578
A-762171,0,0,0,0,0,0,0,0,0,0,0,0,716754
A-762172,1,0,0,0,2,0,0,0,0,0,0,0,716662
A-762173,0,0,0,0,0,0,0,0,1,0,0,1,714569
A-762174,0,0,0,0,0,0,0,0,2,0,0,0,716399
A-762175,0,0,2,0,0,0,0,0,0,0,0,0,701009
A-762176,0,0,0,0,0,0,0,0,0,0,0,0,716666
A-762177,0,0,0,0,0,0,0,0,0,0,0,0,714433
A-762178,0,0,1,0,0,0,1,0,0,0,0,0,716607
A-762179,0,0,2,0,0,0,0,0,1,0,0,0,713805
A-762180,0,0,0,0,0,0,0,0,0,0,0,0,716635
A-762181,0,0,1,0,0,0,0,0,0,0,0,1,715658
A-762182,0,0,0,1,0,0,0,0,2,0,0,0,716331
A-762183,0,0,1,0,0,0,0,0,2,0,0,0,716610
A-762184,0,0,0,0,0,0,0,0,0,0,0,0,716609
A-762185,0,1,0,0,0,0,0,0,0,0,0,1,716540
A-762186,1,0,0,0,0,0,0,0,0,0,0,0,716570
A-762187,0,0,0,0,0,0,0,1,1,0,0,0,716594
A-762188,0,0,0,0,0,0,0,0,3,0,0,0,716018
A-762189,1,0,0,0,0,0,0,0,0,0,0,0,715948
A-762190,0,0,0,0,0,0,0,3,0,0,0,0,678904
A-762191,2,0,0,0,0,0,0,0,1,0,0,0,716531
A-762192,1,0,0,0,1,0,0,0,0,0,0,0,716528
A-762193,0,0,0,0,0,1,0,0,0,0,0,0,716253
A-762194,0,0,1,0,0,0,0,0,2,0,0,0,716187
A-762195,0,0,0,0,2,0,0,0,0,0,0,0,714769
A-762196,0,0,0,0,2,0,0,1,0,0,0,0,687810
A-762197,0,0,0,0,0,0,0,0,0,0,0,0,715806
A-762198,0,0,0,1,0,0,0,0,0,0,0,0,716487
A-762199,0,0,0,0,0,0,0,0,0,0,0,0,716130
A-762200,0,0,0,0,0,0,0,1,0,0,0,0,716447
A-762201,0,0,1,0,0,0,0,0,0,0,0,0,716403
A-762202,0,0,0,0,0,0,0,0,0,0,0,0,716385
A-762203,1,0,0,0,0,0,0,0,0,0,0,0,716069
A-762204,0,1,0,0,0,0,0,0,0,0,0,0,714945
A-762205,1,0,0,0,0,0,0,0,3,0,0,0,716290
A-762206,0,0,0,0,0,0,0,0,0,0,0,0,716297
A-762207,0,1,0,0,0,0,0,0,0,0,0,0,707570
A-762208,0,0,0,0,0,0,0,1,1,0,0,0,716270
A-762209,3,0,0,0,0,0,0,0,1,0,0,0,707129
A-762210,0,0,0,0,0,0,0,0,0,0,0,1,716286
A-762211,3,0,0,0,0,0,0,0,0,0,0,0,716281
A-762212,0,0,2,0,0,0,0,0,1,0,0,0,713395
A-762213,1,0,0,0,0,0,0,0,4,0,0,0,707917
A-762214,0,0,0,1,1,0,0,0,0,0,0,0,716221
A-762215,0,0,0,0,0,0,0,0,0,0,0,0,716075
A-762216,0,0,0,0,0,0,0,0,0,0,0,1,716158
A-762217,0,0,0,0,0,1,1,0,0,0,0,0,716186
A-762218,0,0,0,0,0,1,0,0,3,0,0,0,716172
A-762219,0,0,0,0,0,0,0,0,0,0,0,0,716095
A-762220,0,0,0,0,0,0,0,0,3,0,0,0,715997
A-762221,0,0,0,0,0,0,0,0,0,0,0,0,716140
A-762222,0,0,1,0,0,0,0,0,1,0,0,0,708724
A-762223,0,0,1,0,0,0,0,0,0,0,0,0,716110
A-762224,0,0,0,0,0,0,0,0,0,0,0,0,716113
A-762225,0,0,0,0,0,0,0,0,0,0,0,1,716118
A-762226,0,0,0,0,0,1,0,0,0,0,0,0,705898
A-762227,0,0,0,0,0,0,0,2,2,0,0,0,716122
A-762228,2,0,0,0,0,0,0,0,0,0,0,0,715844
A-762229,0,0,1,1,0,0,0,0,0,0,0,0,712625
A-762230,0,0,0,0,0,0,0,0,0,0,0,0,716059
A-762231,0,0,0,0,0,1,0,1,0,0,0,1,613567
A-762232,0,0,1,0,0,0,0,0,0,0,0,0,716046
A-762233,0,0,0,0,0,1,0,0,1,0,0,1,716002
A-762234,0,0,0,0,1,0,0,0,1,0,0,0,715986
A-762235,1,1,0,0,0,0,0,0,0,0,0,0,715990
A-762236,0,0,1,0,0,0,1,0,0,0,0,0,715976
A-762237,0,0,0,0,0,0,0,0,0,0,0,0,715974
A-762238,1,0,0,0,0,0,0,0,0,0,0,0,715965
A-762239,0,0,0,0,0,0,0,2,0,0,0,0,715961
A-762240,2,0,0,0,0,0,1,1,0,0,0,0,715676
A-762241,0,0,0,0,0,0,1,0,0,0,0,1,715930
A-762242,0,0,0,0,0,1,0,0,0,0,0,1,715901
A-762243,0,0,0,0,0,1,0,0,0,0,0,0,715876
A-762244,0,0,0,0,0,0,0,0,0,0,1,0,715848
A-762245,0,1,0,0,0,0,0,0,1,0,0,0,715840
A-762246,0,0,0,0,0,0,0,0,1,0,0,0,715837
A-762247,0,0,0,0,0,0,0,1,1,0,0,0,715657
A-762248,2,0,1,0,0,0,0,0,0,0,0,0,714388
A-762249,1,0,1,0,0,0,0,0,1,0,0,0,715813
A-762250,0,0,0,1,0,0,0,1,1,0,0,0,714370
A-762251,0,0,0,0,0,0,0,6,0,0,0,0,713654
A-762252,0,1,0,0,0,0,0,0,0,0,0,0,713448
A-762253,0,0,0,1,0,2,0,0,0,0,0,0,712054
A-762254,0,0,1,1,0,1,0,0,0,0,0,0,715752
A-762255,0,0,1,0,0,0,0,0,0,0,0,0,714524
A-762256,0,0,0,0,0,0,0,0,1,0,0,0,715703
A-762257,0,0,1,0,1,0,0,0,1,0,0,0,715710
A-762258,2,0,0,0,0,0,0,0,2,0,0,0,715695
A-762259,0,0,0,0,0,0,0,0,0,0,0,1,715674
A-762260,0,0,0,0,1,0,0,0,0,0,1,0,715671
A-762261,0,0,0,0,0,0,0,0,0,0,0,0,715125
A-762262,0,0,1,0,0,0,0,0,0,0,0,0,712021
A-762263,0,0,0,0,0,0,0,0,1,0,0,0,712083
A-762264,0,0,0,0,0,0,0,0,0,0,0,0,715647
A-762265,0,1,0,0,0,0,1,0,0,0,0,0,715637
A-762266,0,0,0,0,0,0,0,2,0,0,0,0,686913
A-762267,0,0,0,0,0,0,0,0,2,0,0,0,715167
A-762268,2,0,0,0,0,0,0,0,0,0,0,1,715620
A-762269,0,0,0,0,2,0,0,0,0,0,0,0,710751
A-762270,1,0,1,0,0,0,0,0,0,0,0,0,715588
A-762271,0,1,0,1,0,0,0,0,2,0,0,0,715513
A-762272,0,0,0,0,0,1,0,0,0,0,0,0,712235
A-762273,0,0,0,0,0,0,0,1,0,0,0,1,714999
A-762274,0,0,0,0,0,0,0,0,0,0,0,0,713975
A-762275,0,0,0,0,1,0,0,0,0,0,0,1,714707
A-762276,0,0,0,1,0,0,0,0,1,0,0,0,715504
A-762277,0,0,0,0,0,2,0,0,1,0,0,0,715559
A-762278,0,0,0,0,1,0,0,0,0,0,0,0,715546
A-762279,0,0,0,0,0,0,0,0,0,0,0,2,715532
A-762280,0,0,0,0,0,0,0,2,3,0,0,0,715022
A-762281,0,0,1,0,0,0,0,1,0,0,0,0,715516
A-762282,0,0,0,0,0,0,0,1,2,0,0,0,715522
A-762283,0,0,0,0,1,0,0,0,0,0,0,0,713803
A-762284,0,0,0,0,0,0,0,0,0,0,0,0,715509
A-762285,0,0,0,0,0,0,0,0,0,0,0,0,714529
A-762286,1,0,1,0,0,0,0,0,0,0,0,0,715502
A-762287,0,1,0,0,0,0,0,0,1,0,0,0,715472
A-762288,0,0,0,0,0,0,0,0,1,0,0,0,713465
A-762289,1,0,0,0,0,0,0,0,0,0,0,0,703372
A-762290,0,0,0,0,0,0,0,0,4,0,0,0,715479
A-762291,0,0,0,0,0,0,0,4,1,0,0,0,715429
A-762292,0,0,1,0,0,0,0,0,0,0,0,0,715444
A-762293,0,0,3,0,0,0,0,0,1,0,0,0,715397
A-762294,0,0,0,0,0,0,0,0,0,0,0,1,715381
A-762295,2,0,0,0,0,0,0,0,0,0,0,0,714579
A-762296,1,0,1,0,0,0,0,0,0,0,0,0,715351
A-762297,0,0,0,0,0,0,0,0,0,0,0,0,715370
A-762298,0,0,0,0,0,0,0,0,0,0,0,1,715258
A-762299,0,0,0,0,0,0,0,0,1,0,0,0,714567
A-762300,0,0,1,0,0,0,0,1,1,0,0,0,715333
A-762301,0,0,0,0,0,0,0,0,0,0,1,1,715319
A-762302,0,0,0,0,0,0,0,0,1,0,0,0,712277
A-762303,1,0,0,0,0,0,0,0,1,0,0,0,715297
A-762304,0,0,1,0,0,0,0,0,2,0,0,0,714868
A-762305,0,0,0,0,0,0,0,0,0,0,0,0,688733
A-762306,0,0,0,0,1,0,0,0,0,0,0,1,714310
A-762307,0,0,2,0,0,0,0,0,0,0,0,0,714928
A-762308,0,0,0,0,0,0,0,2,0,0,0,0,715206
A-762309,0,0,0,0,0,0,0,0,2,0,0,0,710960
A-762310,0,0,0,0,0,0,0,0,5,0,0,0,704263
A-762311,0,0,0,0,0,1,0,0,0,0,0,0,715178
A-762312,0,0,0,0,0,0,0,0,1,0,0,1,715170
A-762313,0,0,0,0,0,0,0,0,0,0,0,0,715147
A-762314,0,0,0,1,0,0,0,0,1,0,0,0,715135
A-762315,0,0,0,0,0,0,0,3,3,0,0,0,705930
A-762316,0,0,0,0,0,0,0,0,6,0,0,0,715030
A-762317,0,0,0,0,0,0,0,0,2,0,0,0,713096
A-762318,0,0,0,0,0,0,0,0,1,0,0,1,715004
A-762319,0,0,1,0,0,0,0,0,0,0,1,0,712904
A-762320,0,0,1,0,0,0,0,0,1,0,0,0,714966
A-762321,0,0,0,0,0,0,0,0,2,0,0,0,714951
A-762322,0,0,0,0,0,0,0,0,2,0,0,0,714938
A-762323,0,0,0,0,1,0,0,0,0,0,0,0,695930
A-762324,0,0,0,0,0,0,0,0,0,0,0,1,713955
A-762325,0,0,0,0,0,0,0,0,0,0,0,0,714793
A-762326,1,0,0,0,0,0,0,0,0,0,0,0,714904
A-762327,0,0,0,0,0,0,0,0,1,0,0,0,714893
A-762328,0,0,2,0,0,0,0,0,0,0,0,0,710255
A-762329,0,0,0,0,0,0,0,0,1,0,0,0,713267
A-762330,1,0,0,0,0,0,0,0,1,0,0,0,714804
A-762331,0,0,0,1,0,0,1,0,0,0,0,0,714792
A-762332,0,0,0,0,1,0,0,2,0,0,0,0,714755
A-762333,0,0,0,0,0,0,0,0,3,0,0,0,714724
A-762334,0,1,0,0,0,0,0,0,1,0,0,0,714637
A-762335,1,0,0,0,0,0,0,0,1,0,0,0,714750
A-762336,0,0,0,1,0,0,0,0,0,0,0,0,714719
A-762337,0,0,0,0,0,0,0,1,0,0,0,0,714675
A-762338,0,0,0,0,0,0,0,0,4,0,0,0,714700
A-762339,0,0,0,0,0,0,0,0,1,0,0,0,714631
A-762340,0,0,0,0,0,0,0,1,0,0,0,0,714642
A-762341,0,0,0,1,0,0,0,0,0,0,0,0,708223
A-762342,0,0,0,0,0,0,0,1,0,0,1,0,714539
A-762343,0,0,0,0,0,0,0,0,1,0,0,0,714652
A-762344,0,0,2,0,0,0,0,0,0,0,0,0,714649
A-762345,0,0,1,0,0,0,0,0,0,0,0,1,714615
A-762346,0,1,0,0,0,0,0,0,3,0,0,0,714580
A-762347,0,0,1,0,0,0,0,0,3,0,0,0,714617
A-762348,0,0,0,0,0,0,2,0,0,0,0,0,711637
A-762349,0,0,0,0,0,0,1,1,0,0,0,0,710419
A-762350,0,0,0,0,0,1,0,0,0,0,0,0,714593
A-762351,0,0,0,0,0,0,0,0,1,0,0,1,714585
A-762352,0,0,0,0,0,0,0,1,2,0,0,0,714514
A-762353,0,0,0,0,1,0,0,0,0,0,0,0,714553
A-762354,0,0,0,0,0,0,0,0,0,0,0,1,714543
A-762355,0,0,0,0,0,0,0,1,0,0,0,0,713324
A-762356,0,0,0,0,1,0,1,0,0,0,0,0,714517
A-762357,0,0,0,0,0,0,0,0,4,0,0,1,696860
A-762358,0,0,0,0,0,0,0,0,2,0,0,0,714441
A-762359,0,0,0,0,0,0,1,0,2,0,0,0,714423
A-762360,0,0,0,0,0,0,0,0,0,0,0,0,714444
A-762361,0,0,1,0,0,0,0,0,1,0,0,0,714436
A-762362,0,0,0,0,0,0,0,0,2,0,0,0,714427
A-762363,0,0,0,0,1,0,0,0,0,0,0,1,713226
A-762364,0,0,1,0,0,0,0,0,1,0,0,0,714378
A-762365,0,0,1,0,0,0,0,0,0,0,0,0,714362
A-762366,0,0,0,0,0,0,0,0,0,0,0,1,714335
A-762367,0,0,0,0,0,0,0,0,0,0,0,0,703525
A-762368,0,0,0,0,1,0,0,0,0,0,0,0,674034
A-762369,0,0,0,0,0,0,0,0,2,0,0,0,714307
A-762370,0,0,0,0,0,0,0,0,0,0,0,0,711409
A-762371,0,0,1,0,0,0,0,0,0,0,0,0,714209
A-762372,0,0,1,0,0,0,0,0,0,0,0,1,710014
A-762373,0,0,0,0,0,0,0,0,2,0,0,0,714195
A-762374,0,0,0,0,0,0,0,0,0,0,0,0,713383
A-762375,0,0,1,0,0,0,0,1,2,0,0,0,714163
A-762376,0,1,0,0,0,2,0,0,0,0,0,0,714113
A-762377,2,0,0,0,0,0,0,0,0,0,0,0,714072
A-762378,0,0,0,0,0,0,0,0,0,0,0,0,714081
A-762379,0,0,1,0,0,0,0,0,0,0,0,0,711367
A-762380,0,0,0,1,0,0,0,0,0,0,0,0,714051
A-762381,0,1,0,0,1,0,0,0,0,0,0,0,713504
A-762382,3,0,0,0,0,0,0,0,0,0,0,0,708847
A-762383,0,0,1,1,0,0,0,0,0,0,0,0,713979
A-762384,0,0,0,1,0,0,0,0,0,0,1,0,714006
A-762385,0,0,0,0,0,0,0,0,1,0,0,0,713959
A-762386,0,0,0,0,1,0,0,0,1,0,0,0,709535
A-762387,1,0,0,1,0,0,0,0,0,0,0,0,713946
A-762388,1,0,0,0,0,0,0,0,1,0,0,0,713894
A-762389,0,0,0,0,0,2,0,0,2,0,0,0,713782
A-762390,0,0,0,0,2,0,0,0,0,0,0,0,713831
A-762391,0,0,0,0,0,0,0,0,1,0,0,0,713828
A-762392,0,0,1,0,0,1,0,0,0,0,0,0,713841
A-762393,0,0,1,0,0,0,0,0,0,0,0,0,713821
A-762394,0,0,1,0,0,0,0,1,1,0,0,0,711552
A-762395,0,0,0,0,0,0,0,0,0,0,0,0,713347
A-762396,0,0,1,0,0,0,0,0,0,0,0,0,701309
A-762397,0,0,0,0,1,0,0,0,0,0,0,0,710964
A-762398,0,0,0,0,0,0,0,0,0,0,0,0,713721
A-762399,0,0,0,0,0,3,0,0,1,0,0,0,713679
A-762400,0,0,0,0,0,0,0,0,0,0,0,0,713646
A-762401,0,0,0,0,0,0,1,0,0,0,0,0,713394
A-762402,0,0,0,2,0,0,0,0,0,0,0,0,709868
A-762403,0,0,1,0,1,0,0,0,0,0,0,0,703499
A-762404,0,1,0,0,0,0,0,0,0,0,0,0,713592
A-762405,0,0,0,0,0,0,0,0,0,0,0,0,713573
A-762406,0,0,1,0,1,0,0,0,0,0,0,0,713566
A-762407,1,0,0,0,0,0,0,0,0,0,0,0,713564
A-762408,1,0,0,0,0,0,0,0,1,0,0,0,688572
A-762409,0,0,0,0,0,0,0,5,1,0,0,0,713534
A-762410,1,0,0,0,0,0,0,0,0,0,0,0,712746
A-762411,0,0,0,0,0,0,0,1,0,0,0,0,713509
A-762412,1,0,0,0,0,0,0,0,0,0,1,0,713503
A-762413,0,0,3,0,0,0,0,0,0,0,0,0,710985
A-762414,0,0,0,0,0,3,0,0,0,0,0,0,713457
A-762415,0,0,0,0,0,0,0,1,3,0,0,0,712910
A-762416,0,0,0,0,0,0,0,0,0,0,0,1,713445
A-762417,0,0,0,0,0,0,0,0,1,0,0,1,711711
A-762418,0,0,0,0,0,0,0,0,0,0,0,0,713402
A-762419,0,0,0,0,0,0,0,3,0,0,0,0,713372
A-762420,0,0,1,0,0,0,0,0,0,0,0,0,713318
A-762421,0,0,2,0,0,0,0,0,0,0,0,0,713341
A-762422,0,1,0,0,0,0,0,0,1,0,0,0,711919
A-762423,0,0,2,0,0,1,0,0,0,0,0,0,713271
A-762424,0,0,0,0,0,0,0,0,0,0,0,0,710914
A-762425,0,0,0,0,0,0,0,0,0,0,0,0,713232
A-762426,0,2,0,0,0,0,0,0,0,0,0,0,713204
A-762427,0,0,0,0,0,1,1,0,0,0,0,0,713169
A-762428,0,0,0,0,5,0,0,0,0,0,0,0,708539
A-762429,0,0,1,0,0,0,0,0,2,0,0,0,713156
A-762430,0,0,0,0,0,0,0,0,0,0,0,1,713063
A-762431,0,0,0,0,0,0,0,0,2,0,0,0,713082
A-762432,0,0,0,0,0,0,0,1,1,0,0,0,713117
A-762433,0,0,0,0,0,0,0,0,4,0,0,0,711838
A-762434,0,0,1,0,0,0,0,0,0,1,0,0,713038
A-762435,0,0,1,0,0,0,0,0,1,0,0,0,713060
A-762436,0,0,0,0,0,0,0,2,0,0,0,1,712498
A-762437,0,0,0,0,0,0,0,1,1,0,0,1,713047
A-762438,0,0,0,0,0,0,0,0,0,0,0,0,713030
A-762439,0,0,0,0,0,0,0,0,0,0,0,1,711401
A-762440,0,1,0,0,0,0,0,0,0,0,0,0,712982
A-762441,1,0,0,0,0,0,0,0,2,0,0,0,711095
A-762442,0,1,0,0,0,0,0,0,0,0,0,0,712914
A-762443,0,0,1,0,0,0,0,0,5,0,0,0,712884
A-762444,1,0,0,0,0,0,0,0,0,0,0,0,712871
A-762445,0,0,0,0,0,0,0,0,0,0,0,1,712791
A-762446,0,0,0,0,0,0,0,0,0,0,0,0,712841
A-762447,0,0,1,0,0,0,0,0,1,0,0,0,709539
A-762448,0,0,0,0,0,0,0,0,1,0,0,0,712456
A-762449,0,0,1,0,0,0,0,0,2,0,0,0,712738
A-762450,0,0,0,0,0,0,0,0,0,0,0,0,712732
A-762451,0,0,0,0,0,0,0,0,2,0,0,0,712722
A-762452,0,1,0,0,0,0,0,0,0,0,0,0,712717
A-762453,0,0,0,0,0,0,0,0,1,0,0,2,712690
A-762454,0,0,2,0,0,0,0,0,0,0,0,0,712709
A-762455,0,0,0,0,0,0,0,0,0,0,0,0,712663
A-762456,0,0,0,0,0,5,0,0,0,0,0,0,712665
A-762457,0,0,0,0,0,0,0,0,0,0,0,0,712630
A-762458,0,0,1,0,0,0,0,0,0,0,0,1,712603
A-762459,1,0,0,0,0,2,0,0,0,0,0,0,712615
A-762460,0,0,0,0,0,0,0,1,0,0,0,0,712598
A-762461,0,0,0,1,0,0,0,0,0,0,0,0,712585
A-762462,0,0,0,0,0,0,0,0,0,0,0,4,712574
A-762463,0,0,0,0,0,0,0,0,0,0,0,1,712561
A-762464,1,0,0,0,0,0,0,0,1,0,0,0,712546
A-762465,0,0,0,0,0,0,0,0,1,0,0,0,712535
A-762466,0,0,0,0,0,0,0,0,0,0,0,1,712528
A-762467,0,0,1,0,0,0,0,0,2,0,0,0,712516
A-762468,0,0,0,0,1,0,0,0,0,0,0,0,712510
A-762469,0,0,0,0,0,0,1,0,0,0,0,0,712502
A-762470,0,0,1,0,0,0,0,0,1,0,0,0,712485
A-762471,0,0,0,0,0,0,0,1,0,0,0,2,712476
A-762472,0,0,0,0,0,0,0,0,0,0,0,0,712405
A-762473,0,0,0,0,0,0,0,0,2,0,0,0,712408
A-762474,0,0,0,1,0,0,0,0,1,0,0,0,712399
A-762475,1,0,0,0,0,0,0,0,0,0,0,0,712370
A-762476,0,0,0,0,0,0,0,0,1,0,0,1,712355
A-762477,0,0,0,0,0,0,0,0,1,0,0,0,712349
A-762478,0,0,1,0,0,0,0,0,1,0,0,0,712319
A-762479,0,0,0,0,0,1,0,0,0,0,1,0,712258
A-762480,1,0,0,0,0,0,0,0,0,0,0,0,711842
A-762481,0,1,1,0,0,0,0,0,0,0,0,0,712283
A-762482,0,0,0,0,0,0,0,0,0,0,0,0,712286
A-762483,0,0,0,0,0,0,0,0,2,0,0,0,712221
A-762484,0,0,0,0,0,0,0,0,0,0,0,1,712268
A-762485,0,1,0,0,0,0,0,0,2,0,0,0,708355
A-762486,0,0,0,0,0,0,0,0,4,0,0,2,712257
A-762487,0,0,0,0,0,0,0,0,2,0,0,0,712243
A-762488,2,0,0,0,0,0,1,0,0,0,0,0,712018
A-762489,0,0,0,0,0,0,0,0,0,0,0,0,712156
A-762490,0,0,0,0,0,0,0,0,0,0,0,0,712228
A-762491,0,0,1,0,0,0,0,0,1,0,0,1,712186
A-762492,0,0,0,1,0,0,0,0,0,0,0,0,682316
A-762493,0,0,0,0,0,0,0,0,0,0,0,0,712036
A-762494,0,0,0,1,0,0,0,0,0,0,0,0,712144
A-762495,0,0,1,1,0,0,0,0,0,0,0,0,712065
A-762496,0,1,1,0,0,0,0,0,0,0,0,0,712132
A-762497,0,0,0,0,0,0,0,0,1,0,0,0,711995
A-762498,0,0,0,0,0,2,0,0,0,0,0,0,712117
A-762499,0,0,0,0,1,1,0,0,0,0,0,0,712071
A-762500,0,0,2,0,0,0,0,0,3,0,0,0,711527
A-762501,0,0,0,0,0,0,0,0,0,0,0,0,712042
A-762502,0,0,0,1,1,0,0,0,0,0,0,0,711841
A-762503,0,0,0,0,0,0,0,0,2,0,0,1,712011
A-762504,0,0,0,0,0,0,0,0,1,1,0,0,711983
A-762505,0,0,1,0,0,0,0,0,0,0,0,0,710995
A-762506,1,0,0,0,0,0,0,0,0,0,0,0,711960
A-762507,1,0,0,0,0,0,0,0,0,0,0,1,711906
A-762508,0,0,0,0,0,1,0,1,0,0,0,0,711928
A-762509,0,0,0,0,0,0,0,0,0,0,0,1,711870
A-762510,0,0,0,0,0,0,0,1,2,0,0,0,711913
A-762511,0,0,0,0,0,0,0,0,1,0,0,0,680216
A-762512,0,0,0,0,1,0,0,0,0,0,0,0,711860
A-762513,0,0,0,0,0,0,0,0,0,0,0,1,708241
A-762514,0,0,0,0,0,0,0,0,0,0,0,0,711858
A-762515,0,0,0,0,0,0,0,0,1,0,0,0,711839
A-762516,1,0,0,0,0,0,1,0,0,0,0,0,710350
A-762517,0,0,0,0,0,0,0,0,0,0,0,1,711812
A-762518,0,0,0,0,0,0,0,0,0,0,0,4,711320
A-762519,0,0,0,0,0,1,0,0,1,0,0,0,711759
A-762520,0,1,0,0,0,0,0,0,0,0,0,0,711761
A-762521,0,0,0,0,0,0,0,1,0,0,0,0,711764
A-762522,0,0,1,1,0,0,0,0,0,0,0,0,711742
A-762523,0,0,0,0,0,0,0,0,2,0,0,0,711678
A-762524,0,0,1,0,0,0,0,0,0,0,0,0,694082
A-762525,1,0,0,0,0,0,0,0,0,0,0,0,711710
A-762526,0,0,0,0,0,0,0,1,0,0,0,0,711685
A-762527,0,0,0,0,0,0,0,0,0,0,0,0,672723
A-762528,0,1,0,0,0,0,0,0,2,0,0,0,657337
A-762529,2,0,0,0,0,0,0,0,0,0,0,0,694156
A-762530,0,0,0,0,0,1,0,0,0,0,0,1,711570
A-762531,0,0,0,0,1,0,0,0,0,0,1,0,711596
A-762532,0,1,1,0,0,0,0,0,0,0,0,0,707711
A-762533,0,0,0,0,0,0,0,0,4,0,0,0,711577
A-762534,0,0,0,0,0,0,0,0,0,0,0,0,711548
A-762535,1,0,0,0,0,0,0,0,0,0,0,0,711583
A-762536,0,0,0,0,0,0,0,0,1,0,0,0,711530
A-762537,1,0,0,0,0,0,1,0,0,0,0,0,711545
A-762538,1,0,0,0,0,0,0,0,0,0,0,1,711422
A-762539,0,0,2,0,0,0,0,0,1,0,0,0,711510
A-762540,0,0,0,0,0,0,1,0,0,0,0,0,711495
A-762541,0,0,0,0,0,0,0,0,0,0,0,1,708713
A-762542,0,0,0,1,0,0,0,0,0,0,0,0,711480
A-762543,0,0,0,0,0,0,0,0,2,0,0,0,711436
A-762544,0,0,0,0,0,0,0,0,0,0,0,0,711354
A-762545,0,0,0,0,0,0,0,0,0,0,0,0,711345
A-762546,0,0,0,0,0,0,1,0,0,0,0,0,672510
A-762547,0,0,0,0,0,0,0,1,1,0,0,1,711424
A-762548,0,0,0,0,0,0,0,1,0,0,0,0,708857
A-762549,0,0,0,0,3,0,0,0,0,0,0,0,711408
A-762550,0,0,1,0,0,0,0,0,0,0,0,0,649315
A-762551,0,0,0,0,0,0,1,0,0,0,0,0,709240
A-762552,0,0,0,0,0,0,0,0,4,0,0,0,711378
A-762553,0,0,0,0,0,6,0,0,0,0,0,0,711129
A-762554,0,0,0,0,0,0,0,0,0,0,0,2,711333
A-762555,0,0,0,0,0,0,0,0,2,0,0,0,711322
A-762556,0,0,0,0,0,0,0,0,0,0,0,0,711318
A-762557,0,0,0,0,0,0,0,0,0,0,0,0,711305
A-762558,0,0,1,0,0,0,0,1,0,0,0,0,710929
A-762559,0,0,0,0,0,0,0,0,0,0,0,0,710408
A-762560,0,0,0,0,0,2,0,0,0,0,0,0,711272
A-762561,0,0,0,0,0,0,0,0,0,0,0,2,708070
A-762562,0,0,3,0,0,0,0,0,0,0,0,0,708451
A-762563,0,0,0,0,0,0,0,0,4,0,0,0,711199
A-762564,0,0,0,1,0,0,0,0,0,0,0,1,710582
A-762565,2,0,0,1,0,0,0,0,0,0,0,0,711204
A-762566,0,0,1,0,0,0,0,0,2,0,0,0,711185
A-762567,0,0,0,0,0,0,0,1,0,0,0,0,710472
A-762568,0,0,1,0,0,0,0,0,1,0,0,0,711156
A-762569,0,0,0,0,0,5,0,0,0,0,0,0,711144
A-762570,0,0,0,0,0,0,0,0,1,0,0,2,711127
A-762571,0,0,0,0,1,0,0,0,1,0,0,0,711132
A-762572,0,0,0,0,1,0,0,0,0,0,0,2,711130
A-762573,0,0,1,0,0,0,0,0,1,0,0,1,711105
A-762574,0,0,0,0,0,0,0,0,1,0,0,1,711082
A-762575,0,0,0,0,1,0,0,1,1,0,0,0,710786
A-762576,0,0,0,0,0,0,0,0,0,0,0,1,710905
A-762577,0,0,0,0,0,0,0,0,0,1,0,0,710910
A-762578,0,0,0,0,0,0,0,0,1,0,0,1,710898
A-762579,0,0,0,0,0,0,0,1,1,0,0,0,710176
A-762580,0,0,0,0,0,0,0,0,0,0,0,1,710806
A-762581,0,0,0,0,0,0,0,0,0,0,0,0,710821
A-762582,0,0,1,0,0,0,1,0,0,0,0,0,710764
A-762583,0,0,0,0,0,1,0,0,1,0,0,0,710739
A-762584,0,0,0,0,0,2,0,0,1,0,0,0,710757
A-762585,0,0,0,0,0,0,0,1,0,0,0,0,710752
A-762586,0,1,0,0,0,0,0,0,0,0,0,0,709764
